med_house_income,less_than_hs,hs_grad,some_coll,bach,white,black
128500,0.00857632933104631,0.0501715265866209,0.0617495711835334,0.329759862778731,0.738116591928251,0.048729446935725
109630,0.0506607929515418,0.237084501401682,0.194032839407289,0.304965959150981,0.69150591163659,0.0272246421904169
70162,0.134615384615385,0.408831908831909,0.174501424501425,0.188983855650522,0.457255520504732,0.0867507886435331
112734,0.0334137099552187,0.128832242507751,0.184636582845332,0.413709955218739,0.919674874491991,0.0117140808032513
170341,0.0122811601776849,0.0796968905147635,0.102168800627123,0.293441337862556,0.729060451565914,0.0167516387472688
82426,0.0819942315615987,0.0980634528224145,0.159868149979398,0.274824886691389,0.604853764779091,0.11698817672682
103405,0.0203777335984095,0.0566600397614314,0.0869781312127237,0.296719681908549,0.759812747569319,0.0608570399711919
124083,0.0152068126520681,0.0535279805352798,0.104014598540146,0.311435523114355,0.774342408860175,0.0406091370558376
178594,0.0352875798833009,0.0914142817449291,0.117810502917477,0.233953876076688,0.637457044673539,0.00763650248186331
97566,0.0822683706070288,0.246805111821086,0.237220447284345,0.202875399361022,0.779964221824687,0.0447227191413238
92096,0.0261367151252706,0.152953912774513,0.134240643365295,0.362511599133931,0.743638196019148,0.0340136054421769
93456,0.00837520938023451,0.0379676158570631,0.0926856504745952,0.24958123953098801,0.811728395061728,0.0211640211640212
96563,0.0306306306306306,0.221621621621622,0.141621621621622,0.333693693693694,0.790458618871903,0.022140221402214
66763,0.0879522709776751,0.209584295612009,0.232486528098537,0.218822170900693,0.841020910209102,0.0304428044280443
71635,0.142857142857143,0.291189646590343,0.262817322050772,0.113987058237929,0.425273010920437,0.0954758190327613
68782,0.0910401647785788,0.343357363542739,0.24119464469619,0.234191555097837,0.698669488962806,0.0161778046567886
91411,0.0741239892183288,0.253099730458221,0.26711590296496,0.219137466307278,0.934640522875817,0
79010,0.0954026961631524,0.238161078465261,0.238161078465261,0.254407189768406,0.911001556824079,0.0189413596263622
38088,0.324422292705029,0.362936112369733,0.170820117806978,0.121884911644767,0.245147805315019,0.0346372051358615
151887,0.0360121304018196,0.0947687642153146,0.145943896891585,0.363153904473086,0.799659615852176,0.0145878920495988
74280,0.143730139330237,0.164018577364947,0.154729894891225,0.278904913224151,0.598707824838478,0.0276381909547739
57141,0.202507688668086,0.243435060326473,0.190915542938254,0.246747101963568,0.722239747634069,0.00725552050473186
138056,0.0304225352112676,0.0833802816901408,0.110985915492958,0.350985915492958,0.781332744924978,0.0357458075904678
143750,0.0083905415713196,0.0602593440122044,0.068649885583524,0.196796338672769,0.754025541365908,0.0277623542476402
64738,0.163384779137839,0.328720950860387,0.243569274436757,0.167997161610786,0.338083059310681,0.448179271708683
75150,0.154003581478639,0.188027628549501,0.19800460475825,0.274238935789204,0.624428997020854,0.0504468718967229
90476,0.0779405779405779,0.302401302401302,0.182743182743183,0.324582824582825,0.641788834592033,0.108248185991411
88164,0.057451403887689,0.36414686825054,0.25097192224622,0.231533477321814,0.834058421379739,0.0233064014916097
93889,0.0327639751552795,0.273757763975155,0.278260869565217,0.265527950310559,0.952888888888889,0.00677777777777778
125082,0.0219613782658084,0.0579326012873911,0.0931465354032563,0.236652783036729,0.740755627009646,0.029943729903537
114667,0.0483285577841452,0.194842406876791,0.127984718242598,0.286532951289398,0.765942730668142,0.0448194771061004
153917,0.0171589310829817,0.0362869198312236,0.133333333333333,0.293108298171589,0.774727577535624,0.0435875943000838
137188,0.00118315191670611,0.0937056318031235,0.13180312352106,0.362517747278751,0.872125723738627,0.0186931348221671
100675,0.0400552486187845,0.302209944751381,0.287569060773481,0.237569060773481,0.956023303890246,0.00150347679007705
44695,0.31614730878187,0.407365439093484,0.171104815864023,0.0821529745042493,0.403341288782816,0.0934197067848619
101127,0.0529542920847269,0.361204013377926,0.284559643255295,0.225752508361204,0.959441102270522,0.00174655540461867
94792,0.065598946906538,0.215225976305397,0.157964019306713,0.327336551118912,0.926043485161086,0.0157117917790827
82083,0.0530413625304136,0.112408759124088,0.091970802919708,0.331873479318735,0.656036446469248,0.149962034927866
132188,0.0173199635369189,0.0911577028258888,0.0989061075660893,0.325432999088423,0.932419806913734,0.00155714730613516
57679,0.229255113855654,0.306445387881127,0.246236974141258,0.12003087610961,0.382013633980073,0.0605663345568956
62026,0.102321582115219,0.268486672398968,0.263972484952709,0.222055030094583,0.83409996933456,0.020852499233364
91739,0.0757575757575758,0.0954785954785955,0.198412698412698,0.303511303511304,0.843612721841504,0.0752064663503778
70365,0.154150197628458,0.170525127046866,0.105025409373235,0.207227555053642,0.656768222136521,0.0856151176243733
45375,0.0799798792756539,0.291247484909457,0.458249496981891,0.139336016096579,0.798563734290844,0.0732495511669659
46747,0.0864553314121038,0.374351585014409,0.320749279538905,0.11700288184438,0.816634799235182,0.0510516252390057
79669,0.0587574850299401,0.269086826347305,0.260479041916168,0.25187125748503,0.903283582089552,0.0214925373134328
21977,0.209244737928188,0.338010730499381,0.300453982666116,0.115971935617004,0.753564154786151,0.136165260401513
61512,0.0653078202995008,0.356073211314476,0.367304492512479,0.136439267886855,0.983906595140423,0
54438,0.0800248138957816,0.261786600496278,0.248138957816377,0.200992555831266,0.920707070707071,0.0131313131313131
21182,0.208847299021693,0.310931518502765,0.304976605699702,0.104210974053594,0.705242966751918,0.0575447570332481
60792,0.0701357466063348,0.385067873303167,0.357013574660633,0.109502262443439,0.969905728788978,0.0050761421319797
66599,0.108659549228944,0.274258600237248,0.315302491103203,0.15349940688019,0.901138716356108,0.0129399585921325
73953,0.0858823529411765,0.349803921568627,0.227843137254902,0.160392156862745,0.984326018808777,0
37255,0.141396933560477,0.404599659284497,0.289608177172061,0.0911413969335605,0.899119837508463,0.012186865267434
76016,0.0324976787372331,0.224233983286908,0.316155988857939,0.264159702878366,0.956391478029294,0.018641810918775
41159,0.131693989071038,0.361748633879781,0.322404371584699,0.109289617486339,0.936305732484076,0.0254777070063694
54167,0.128409846972721,0.30938123752495,0.27478376580173,0.208915502328676,0.980923694779116,0
61397,0.0709677419354839,0.441935483870968,0.234677419354839,0.171774193548387,0.98780487804878,5.80720092915215e-4
56688,0.124456048738033,0.433420365535248,0.248041775456919,0.13141862489121,0.908860759493671,0.0291139240506329
87553,0.0991085474567383,0.192448872574725,0.201363398007341,0.33744100681699,0.757465162574652,0.0627073656270737
73889,0.0472263868065967,0.322338830584708,0.30359820089955,0.212893553223388,0.96046511627907,0.00116279069767442
71917,0.0359712230215827,0.200411099691675,0.216855087358684,0.253854059609455,0.960616438356164,0.00599315068493151
69583,0.0736788617886179,0.310975609756098,0.27489837398374,0.161077235772358,0.966748768472906,0.00492610837438424
74048,0.0998531571218796,0.328193832599119,0.265785609397944,0.215491923641703,0.276891405043747,0.495367987647967
140882,0.0106506135679555,0.142857142857143,0.216948367677703,0.394072702014355,0.857886089813801,0.0184830230010953
87857,0.139501438159156,0.236816874400767,0.288111217641419,0.256951102588686,0.797332345313079,0.120044460911449
109435,0.0708640674394099,0.230505795574289,0.273445732349842,0.246575342465753,0.80288637194008,0.111801242236025
166389,0.0103665309144761,0.070714550166605,0.13476490188819,0.395038874490929,0.912743699476938,0.0294816928197813
148487,0.0269334359368988,0.0623316660253944,0.0869565217391304,0.353982300884956,0.662840746054519,0.0420851267336203
122096,0.0197919309819843,0.103273280893174,0.226338492768333,0.320984521695001,0.692621496984746,0.0345867328840014
117750,0.0283018867924528,0.1875,0.203714622641509,0.32252358490566,0.775947281713344,0.0481878088962109
112328,0.0519509476031215,0.167224080267559,0.224303232998885,0.251282051282051,0.505507246376812,0.36463768115942
91000,0.077736890524379,0.28886844526219,0.235970561177553,0.22493100275989,0.794039735099338,0.05
103492,0.0412742937287117,0.232618713684632,0.235423762772991,0.26106992586656,0.888495052429479,0.0118150937823069
88571,0.0447427293064877,0.289584886900323,0.287844891871738,0.252299279144917,0.882322357019064,0.0259965337954939
77772,0.0655501530704124,0.314604718170358,0.25895912119575,0.250675310642896,0.824112525117214,0.0251841929002009
109735,0.0958498023715415,0.27832674571805,0.269433465085639,0.214756258234519,0.720836303159895,0.180327868852459
71013,0.0283091048201989,0.0354501402703392,0.0425911757204795,0.309614894159653,0.588819477815153,0.031555341983021
99083,0.0771305285868393,0.203523912261776,0.229413879899317,0.325602301330457,0.846501956947162,0.038160469667319
117407,0.054004854368932,0.187904530744337,0.197411003236246,0.323624595469256,0.862756183745583,0.0261484098939929
131111,0.0180654873917953,0.118554761008656,0.132103876552503,0.412118931125329,0.894543546694649,0.00131164742917104
70000,0.110669317428761,0.236249171636846,0.212060967528164,0.269383697813121,0.506115243979322,0.0407262640272349
68245,0.175352720990498,0.287647566945004,0.205585948747481,0.224301756406565,0.499317073170732,0.0132682926829268
66250,0.0735989196488859,0.315665091154625,0.289331532748143,0.212694125590817,0.732995658465991,0.0793535938253739
90763,0.0561834032935098,0.244752986761382,0.281885695834679,0.221181788827898,0.776315789473684,0.00167464114832536
74464,0.15154711673699,0.258087201125176,0.245604781997187,0.256329113924051,0.416359163591636,0.326691266912669
72616,0.118457300275482,0.270820089001907,0.300275482093664,0.203009112100021,0.396507936507937,0.369047619047619
81443,0.0736026563364693,0.174691016417635,0.310274857037447,0.266555985980446,0.740874855156431,0.123406720741599
71903,0.0547667342799189,0.304259634888438,0.307471264367816,0.244421906693712,0.800157150340492,0.0773965426925092
59063,0.0593758630212648,0.252140292736813,0.371168185584093,0.206572769953052,0.8248730964467,0.0636470128855916
46955,0.128190584231424,0.351673284174702,0.236245036868973,0.196256381168463,0.807630842988414,0.0289652417099481
85072,0.0923611111111111,0.293402777777778,0.280208333333333,0.198263888888889,0.634998705669169,0.169816205022004
100368,0.0197149643705463,0.0467933491686461,0.0862232779097387,0.29144893111639,0.806159735514181,0.00661214546720028
174044,0.0195076637250348,0.0966093822573154,0.100325127728751,0.318625174175569,0.889117647058824,1.47058823529412e-4
120260,0.0247365024736502,0.182189718218972,0.132716713271671,0.299204129920413,0.771145015553251,0.04221596800474
184219,0.0241362991008045,0.0724088973024136,0.0974917179365831,0.257453857075248,0.754424778761062,0.0440466613032985
76518,0.0397727272727273,0.203409090909091,0.256818181818182,0.201136363636364,0.871232876712329,0.0493150684931507
81016,0.0263084242933109,0.208788133221383,0.260285474391268,0.284914637559474,0.897946220622486,0.0065636248147364
68492,0.0369050649020107,0.209722575719012,0.219903283278188,0.275897174853652,0.933720464557469,0.0200240288346015
60625,0.104634322954381,0.457639391745112,0.216509775524982,0.123461259956553,0.985163204747775,0
62250,0.0525252525252525,0.37441077441077403,0.231649831649832,0.18989898989899,0.982233502538071,0
73750,0.0687554395126197,0.288076588337685,0.204525674499565,0.244560487380331,0.94963503649635,0.0116788321167883
62500,0.0667556742323097,0.253671562082777,0.304405874499332,0.215754339118825,0.877769141080451,0.0291488534784298
84813,0.0332759609868044,0.082233696691528,0.102696500286862,0.363740676993689,0.722485768500949,0.0722643896268185
89375,0.0683898761443188,0.106085083467959,0.130317716747442,0.255250403877221,0.558271497162811,0.0776953295504147
77000,0.107244723331432,0.293782087849401,0.318311466058186,0.175128351397604,0.376651043885812,0.313165743502343
69661,0.0273752012882448,0.104669887278583,0.106682769726248,0.427938808373591,0.688720489653162,0.0174876129408336
64625,0.0886075949367089,0.149789029535865,0.15084388185654,0.406118143459916,0.633157894736842,0.0231578947368421
88690,0.0560538116591928,0.12406576980568,0.0814648729446936,0.560538116591928,0.83794932233353,0.0111962286387743
108322,0.00675675675675676,0.0555019305019305,0.1003861003861,0.504343629343629,0.860419906687403,7.77604976671851e-4
58393,0.15272136474411,0.224207961007311,0.148659626320065,0.248578391551584,0.537422037422037,0.136694386694387
52318,0.425185185185185,0.260493827160494,0.143703703703704,0.133333333333333,0.200816326530612,0.0324897959183673
17305,0.391585760517799,0.244012944983819,0.229773462783172,0.0796116504854369,0.325611888111888,0.118444055944056
66250,0.392330383480826,0.27905604719764,0.116814159292035,0.137463126843658,0.251141552511416,0.0577002905770029
112500,0.036999493157628,0.0795742524075013,0.0836289913836797,0.356056766345667,0.763979339770941,0.0170671457444419
117615,0.145237078171721,0.120034173430158,0.0694147800085434,0.303075608714225,0.54191363251481794,0.0370872142252329
79500,0.038574577516532,0.109845701689934,0.128581925055107,0.311903012490816,0.646581691772885,0.164252607184241
54137,0.0490736104156234,0.157736604907361,0.0826239359038558,0.32949424136204303,0.654516640253566,0.0731642894875858
38043,0.15234375,0.163504464285714,0.270089285714286,0.272321428571429,0.317123287671233,0.424315068493151
29829,0.271925754060325,0.25800464037123,0.274245939675174,0.119721577726218,0.041018387553041,0.535502121640736
30878,0.214245014245014,0.323076923076923,0.329344729344729,0.112250712250712,0.0156388315137209,0.610504573620537
45238,0.257219013771657,0.32741003998223,0.265659706796979,0.125721901377166,0.0125035521454959,0.757033248081841
50076,0.320815948076032,0.310152990264256,0.152526657394529,0.102920723226704,0.213817943680419,0.0733464309102816
52633,0.39798582618426,0.352853412905632,0.137262215591197,0.0895188362551287,0.0644939178333716,0.0128528804223089
47489,0.127572016460905,0.460255577214642,0.191249729261425,0.137751786874594,0.512492288710672,0.121221468229488
57621,0.021356783919598,0.0757956448911223,0.137353433835846,0.400753768844221,0.764155755823839,0.0214249277333787
138906,0.0292490118577075,0.0699604743083004,0.124505928853755,0.442292490118577,0.85491723466407,0.0272638753651412
67339,0.152972027972028,0.292832167832168,0.161713286713287,0.245629370629371,0.584541062801932,0.0062111801242236
103222,0.0965154173978441,0.150162948107295,0.0651792429180246,0.462271245926297,0.846417944609751,0.00205996795605402
21773,0.453671048412953,0.168964411670407,0.049054184033344,0.176659185636422,0.338906051244776,0.00999454842813011
36067,0.160902255639098,0.287719298245614,0.2531328320802,0.1734335839599,0.0199518403852769,0.684554523563812
139432,0.0125250501002004,0.031062124248497,0.0821643286573146,0.415330661322645,0.832469086557639,0.0430793777423215
17690,0.351304846572985,0.225695440206481,0.215084599942644,0.16346429595641,0.100305042167594,0.401399605239548
23750,0.201809954751131,0.283257918552036,0.305429864253394,0.138461538461538,0.0121229207781224,0.649844939385396
77500,0.134031991174848,0.23138444567016,0.118312189740761,0.376172090457805,0.549167327517843,0.0485725614591594
53708,0.208410966196433,0.365983497471387,0.259515570934256,0.100878360393931,0.0672313393329804,0.622375154402682
90691,0.0770782889426957,0.108555286521388,0.148506860371267,0.403551251008878,0.63397341211226,0.0667651403249631
58199,0.0404896421845574,0.0850596359070935,0.11519146264909,0.386377903327056,0.597998137802607,0.0814711359404097
51219,0.0883874000940292,0.076633756464504,0.0897978373295722,0.383638928067701,0.579475081097022,0.0813919197876733
89259,0.0807426597582038,0.07426597582038,0.11139896373057,0.54706390328152,0.895522388059702,0.00873680378594831
56726,0.346270466949666,0.285021224984839,0.116434202546998,0.145542753183748,0.347322142286171,0.0167865707434053
97100,0.0496921723834653,0.12532981530343,0.18117854001759,0.281882145998241,0.581746316924183,0.228889687387711
27279,0.236296637494242,0.205435283279595,0.219714417319208,0.221096269000461,0.214705060106234,0.159071847917249
36228,0.220789685737309,0.278001611603546,0.301772763900081,0.12610797743755,0.0528078310149407,0.651468315301391
50966,0.205720572057206,0.467913458012468,0.236890355702237,0.0377704437110378,0.0461346633416459,0.661845386533666
39217,0.241621621621622,0.34972972972973,0.282702702702703,0.0962162162162162,0.0230066183422628,0.759533564450047
39959,0.182379072063179,0.326011846001974,0.343040473840079,0.102912142152024,0.0333967814500779,0.742516006229451
85120,0.087256027554535,0.250861079219288,0.186280137772675,0.231630309988519,0.529209621993127,0.136812714776632
100417,0.032133676092545,0.15681233933162,0.157240788346187,0.29777206512425,0.825476429287864,0.0190571715145436
69703,0.0559815950920245,0.294989775051125,0.210889570552147,0.187883435582822,0.770775896022056,0.0259944860181174
70739,0.136890194158917,0.329417523250122,0.302006852667646,0.154185022026432,0.0875428571428571,0.704342857142857
80496,0.0802744425385935,0.12967409948542,0.145454545454545,0.444939965694683,0.75239823697174,0.0513352346383199
72478,0.140799529688419,0.238977072310406,0.115814226925338,0.32363315696649,0.546915167095116,0.0565552699228792
72529,0.129981378026071,0.129236499068901,0.21415270018622,0.325139664804469,0.574083375188348,0.0627825213460573
101761,0.0819180819180819,0.198801198801199,0.0824175824175824,0.3996003996004,0.668502581755594,0.0533562822719449
39443,0.132915964363111,0.166626535034915,0.146400192631832,0.31158198892367,0.579266444377084,0.0521370112155199
90848,0.0261576528808766,0.0682219865676918,0.0883704489218805,0.349946977730647,0.709306044131756,0.0972177806204029
151250,0.0240112994350282,0.0903954802259887,0.126647834274953,0.479755178907721,0.931034482758621,0
108426,0.108074915566472,0.120049124961621,0.0506601166717838,0.414798894688364,0.795085877862595,0.0326812977099237
57120,0.255478087649402,0.303784860557769,0.139940239043825,0.185756972111554,0.374609375,0.009375
48619,0.168507415588514,0.40265067844746,0.210160934048596,0.128116124960555,0.499248765829577,0.0328396651641983
104127,0.0426349145381218,0.15748031496063,0.114653351257922,0.515844056078356,0.929582448690729,0.0214083510261854
19095,0.388850174216028,0.334494773519164,0.206968641114983,0.0662020905923345,0.137576219512195,0.366996951219512
31970,0.14526588845655,0.337872892347601,0.22568093385214,0.217898832684825,0.0900937627395026,0.525071341214839
39750,0.305377720870679,0.316261203585147,0.217029449423816,0.117157490396927,0.0794430794430794,0.605651105651106
52333,0.271432899121478,0.345955770978491,0.220842169039685,0.108149045743714,0.10238186707645,0.424126008451786
47543,0.18285873813512,0.397264098269123,0.257118927973199,0.134003350083752,0.592258549417512,0.0648252536640361
61810,0.235294117647059,0.376272027798461,0.259865971705138,0.0975428145941921,0.519850695622667,0.0388530709195792
107955,0.0351170568561873,0.0390189520624303,0.0696767001114827,0.391304347826087,0.762213575443147,0.0618244703847817
84025,0.0690471493391201,0.141250739790886,0.171631485500099,0.274807654369698,0.777593486127865,0.0134197828709288
74048,0.0972346119536128,0.278099910793934,0.298840321141838,0.223684210526316,0.325057471264368,0.30911877394636
58616,0.177669902912621,0.212621359223301,0.266019417475728,0.220388349514563,0.510904684975767,0.0920840064620355
55317,0.154009661835749,0.439227053140097,0.24463768115942,0.10512077294686,0.594833355641815,0.0516664435818498
68953,0.167449368946287,0.396389785735251,0.199589081303199,0.143528030525389,0.662502838973427,0.0546218487394958
73417,0.0651955867602808,0.384486793714477,0.262454028752925,0.206619859578736,0.87836170737725106,0.0078953861337281
81500,0.0326651818856719,0.210096510764662,0.201559020044543,0.347809948032665,0.820541760722348,0.0059255079006772
72586,0.0403030303030303,0.340606060606061,0.318181818181818,0.181818181818182,0.926910299003322,0.00332225913621262
69550,0.140261934938741,0.275031685678074,0.228136882129278,0.198141106886354,0.249004594180704,0.378254211332312
31161,0.281528662420382,0.315923566878981,0.201910828025478,0.173885350318471,0.106682297772567,0.51621727237202
40725,0.379413227250124,0.265042267528593,0.218796618597713,0.0770760815514669,0.0317411402157165,0.515562403697997
76841,0.0763972657820668,0.215922798552473,0.187977482911138,0.316043425814234,0.494911134741,0.291812243657907
50082,0.156042835288118,0.0933197348291688,0.123406425293218,0.37353391126976,0.667057902973396,0.0129107981220657
36250,0.025,0.144230769230769,0.0923076923076923,0.365384615384615,0.701985526071627,0.0586379662275005
55929,0.413440860215054,0.311290322580645,0.0873655913978495,0.11747311827957,0.218269574544154,0.00554165176975331
39190,0.146820027063599,0.263870094722598,0.309878213802436,0.230717185385656,0.0226302305721605,0.644748078565329
23665,0.26530612244898,0.360728075013789,0.208494208494208,0.113072255929399,0.119756644252321,0.332692923471021
51310,0.0875466576179165,0.172718018323719,0.123854767560231,0.303020020359688,0.517658442186744,0.11151427189163
43770,0.1817738791423,0.313840155945419,0.268518518518519,0.14083820662768,0.187964841108857,0.374577417173766
51250,0.217516447368421,0.306537828947368,0.281044407894737,0.126027960526316,0.143519149516151,0.602289764208805
67608,0.107964011996001,0.263912029323559,0.305231589470177,0.195934688437188,0.236415633937083,0.525500476644423
59911,0.141308276111312,0.223346584748825,0.28044813877846,0.206360679436213,0.376592356687898,0.321390658174098
36426,0.200329082682024,0.483340189222542,0.264500205676676,0.0444261620732209,0.0341503717984026,0.68576149820986
48493,0.245979749851102,0.37343656938654,0.227814175104229,0.103037522334723,0.0726267281105991,0.499907834101383
27750,0.215284715284715,0.380869130869131,0.291208791208791,0.100899100899101,0.0287748442598635,0.707653515277366
64508,0.150553986530524,0.303714968498805,0.22789485118401,0.212470128177276,0.284431644926309,0.411485685244791
77625,0.12461155997514,0.308576755748912,0.171535114978247,0.28744561839652,0.897441702513018,0.0253565768621236
46029,0.234594264795607,0.332214765100671,0.324588163514338,0.0613178767541184,0.0432123125493291,0.824585635359116
106966,0.0313924050632911,0.160253164556962,0.190126582278481,0.299240506329114,0.852533687606757,0.0387170241032454
151250,0.0211387657688374,0.0712580975110808,0.0780770542107058,0.505625639277191,0.821683752718235,0.018018018018018
61118,0.147774208352455,0.103717301514456,0.107847636530519,0.276732446076182,0.492582602832097,0.204315576534053
31765,0.239506897563839,0.384502494863516,0.247431758144996,0.106838861168183,0.00417780748663102,0.639371657754011
91477,0.0309224318658281,0.0529350104821803,0.0524109014675052,0.561320754716981,0.931707317073171,0
31023,0.121323529411765,0.150735294117647,0.186274509803922,0.287173202614379,0.460985626283368,0.100102669404517
19129,0.230151650312221,0.373178709485578,0.223609872137972,0.101694915254237,0.0442920681986657,0.621386212008895
112411,0.0926582278481013,0.150886075949367,0.151392405063291,0.417215189873418,0.956223175965665,0.00300429184549356
38750,0.270404271548436,0.295194508009153,0.201754385964912,0.136918382913806,0.0331786542923434,0.596983758700696
75875,0.0804071246819338,0.2,0.120610687022901,0.334860050890585,0.35195530726257,0.115828677839851
77857,0.0605898123324397,0.322788203753351,0.301876675603217,0.146916890080429,0.933645257337303,0.0114844746916206
60406,0.0458268330733229,0.27515600624025,0.31688767550702,0.250390015600624,0.950277902959291,0.0039056632116569
84306,0.0504451038575668,0.266073194856578,0.252720079129575,0.235905044510386,0.95308740978348,0.0100240577385726
59318,0.11953862285914,0.307934288710241,0.274030059419783,0.193988116043341,0.920100222717149,0.0128062360801782
78500,0.0872908186341022,0.096336499321574,0.161013116236997,0.223880597014925,0.783808231569426,0.0368611488014473
76932,0.0638792102206736,0.189895470383275,0.152729384436702,0.265969802555168,0.768822243049047,0.0596688534832865
42358,0.131750465549348,0.331005586592179,0.273743016759777,0.155027932960894,0.948709978240597,0.00217594031706559
69485,0.0424966799468791,0.185258964143426,0.239043824701195,0.263612217795485,0.90531561461794,0.0188261351052049
28528,0.203994293865906,0.346647646219686,0.172610556348074,0.167617689015692,0.882890727035263,0.0278624292555507
31200,0.176327664005554,0.339465463380771,0.321069073238459,0.0881638320027768,0.727723942330418,0.0862680217442685
56124,0.109837837837838,0.290378378378378,0.206702702702703,0.161297297297297,0.805639913232104,0.0375994215473608
86888,0.0367033700367034,0.218551885218552,0.276276276276276,0.260593927260594,0.901611328125,0.01953125
73929,0.146591594610899,0.267444198672833,0.305851598632616,0.185602252161673,0.913803406035255,0.0533313414998506
66817,0.0820702402957486,0.321626617375231,0.340295748613678,0.180776340110906,0.883607471424589,0.0448843044326735
89597,0.0632938643702906,0.321851453175457,0.304198062432723,0.191819160387513,0.986425339366516,3.01659125188537e-4
43240,0.287037037037037,0.352109053497942,0.225308641975309,0.0740740740740741,0.77117296222664,0.00556660039761431
30548,0.284521324187295,0.443483447658813,0.230539815090963,0.041157172681181,0.512646281615704,0.159116647791619
44028,0.335640138408304,0.280276816608997,0.263552479815456,0.0738177623990773,0.800517018526497,0.044808272296424
47017,0.197842835130971,0.403389830508475,0.254237288135593,0.107241910631741,0.787353629976581,0.051288056206089
91445,0.0993296770262035,0.2224253503961,0.237050578915296,0.241316270566728,0.941904761904762,0.0195238095238095
88077,0.0849865951742627,0.371581769436997,0.292225201072386,0.16970509383378,0.966328678017984,5.73942988329826e-4
53056,0.25708442886357,0.318434122115104,0.256792287467134,0.109845165059889,0.706603966469025,0.0357800040891433
33532,0.380739536773669,0.427874847622917,0.13449817147501,0.049573344169037,0.568353067814855,0.0444025834230355
35991,0.27524893314367,0.362019914651494,0.233285917496444,0.0789473684210526,0.446629213483146,0.0365168539325843
106061,0.0455965021861337,0.204247345409119,0.225484072454716,0.352279825109307,0.8426845058265,0.0574018126888218
52619,0.164927768860353,0.289727126805779,0.32784911717496,0.131621187800963,0.491781191053624,0.0894637563998922
139405,0.0138001533350371,0.108101201124457,0.197802197802198,0.329925888065423,0.876125020454917,0.0220913107511046
100230,0.02522306108442,0.193033630748113,0.248798901853123,0.359643102264928,0.927308447937132,0.00184184675834971
62545,0.0673524369336272,0.340680871907911,0.393338231692383,0.146216017634093,0.764156129741616,0.100421477002016
71629,0.024331486388822,0.291014213442544,0.330763671404481,0.229824138761744,0.742103374012922,0.115398420674803
123750,0.0327967806841046,0.128169014084507,0.248692152917505,0.368611670020121,0.891437526713207,0
98587,0.0703868103994927,0.2928027901078,0.304375396322131,0.211794546607483,0.925295034513471,0.0105767089735026
98333,0.0384615384615385,0.0966346153846154,0.0759615384615385,0.316346153846154,0.640629824019759,0.0719357826489657
163304,0.00743310208126858,0.0810208126858275,0.143211100099108,0.378344895936571,0.937067241114018,0
104949,0.0383747178329571,0.264559819413093,0.330474040632054,0.218961625282167,0.912785245389184,0.0300093779306033
103382,0.0447335025380711,0.24492385786802,0.243654822335025,0.295685279187817,0.850022758306782,0.0127446517979062
87422,0.0498511904761905,0.145833333333333,0.158854166666667,0.311011904761905,0.788788788788789,0.0253586920253587
78658,0.0550518134715026,0.323186528497409,0.274611398963731,0.254857512953368,0.848643720082061,0.0227946204695692
71286,0.197989388438984,0.245182909801731,0.202178162524435,0.220050265289025,0.362764333987356,0.0374972749073468
140000,0.0170701968298206,0.11687859257969,0.132729489635952,0.391917784358126,0.977004646729417,0.00131061598951507
160524,0.0304731355252606,0.0954290296712109,0.151162790697674,0.331996792301524,0.809459822628326,0.0069873689868315
68490,0.0649563318777293,0.434497816593886,0.281113537117904,0.189410480349345,0.94864396999423,3.84689363339104e-4
59750,0.0755176613885506,0.353227771010962,0.294762484774665,0.183313032886724,0.618460229689494,0.108464483198639
79755,0.0567636260943236,0.342841005365716,0.273086698672691,0.171985314882801,0.976590014501761,0.00787238450383261
54211,0.129682997118156,0.288904899135447,0.304755043227666,0.212536023054755,0.920489296636086,0.00713557594291539
53854,0.122916666666667,0.382083333333333,0.2125,0.195833333333333,0.379580490270407,0.210260298205711
105337,0.0212314225053079,0.213257843831092,0.236140599197924,0.323189431469686,0.8890559732665,6.68337510442774e-4
101731,0.0499139414802065,0.24995218971122601,0.281698221457258,0.271371199082042,0.922848281209615,0
62621,0.0666354921674071,0.360065466448445,0.304886602758943,0.203647416413374,0.974255832662912,0.00579243765084473
71875,0.0774469741194785,0.291107219303366,0.31523642732049,0.195563339171045,0.928319766735512,0.0086259263758960009
30724,0.288826423049895,0.36120871398454,0.268446943078004,0.0576247364722417,0.403440187646599,0.0230648944487881
47278,0.161217948717949,0.457051282051282,0.236217948717949,0.108333333333333,0.975804557199906,0.00869156683110171
57059,0.119192688499619,0.296268088347296,0.399086062452399,0.109291698400609,0.832811684924361,0.0114762649973918
67517,0.0995607613469985,0.30047177484952,0.374979664877176,0.162192939645355,0.962054946408772,1.23198225945546e-4
60181,0.111877154497023,0.33406455656534,0.356941397680978,0.147289251018489,0.919540229885057,0.00936568752660707
50729,0.237661512391442,0.415378097860623,0.235755136623597,0.0658758737555603,0.545919859608073,0.0108218777420298
151618,0.0128130460104834,0.132207338380897,0.181421083284799,0.361968549796156,0.902457905941552,0.00367718211728276
69706,0.151371807000946,0.318353831598865,0.224219489120151,0.237464522232734,0.869777158774373,0.0153203342618384
26339,0.386770785484612,0.298116674322462,0.256775378961874,0.0551217271474506,0.524269005847953,0.0666666666666667
62826,0.103553299492386,0.203553299492386,0.221065989847716,0.21751269035533,0.918448930641615,0.00699580251848891
